School,YrLevel,Domain,Student Yr Level,Student PSI,Student TAA ID,School Name,Writing,Spelling,Numeracy,Reading,Grammar & Punctuation
21217,3,AllDomains,3,R100000147G,381224207,Phyllostoma Combined College,,P,P,P,P
21220,7,AllDomains,7,R100000210P,575358325,Unturpentined Secondary College,P,P,X,P,P
21212,3,AllDomains,3,R100000004R,605628993,Anticapital Primary College,,P,P,P,P
21214,3,AllDomains,3,R100000069P,209737245,Iliac Primary College,,P,P,P,P
21221,3,AllDomains,3,R100000238D,947420789,Wishram Combined College,,P,P,S,P
21218,9,AllDomains,9,R100000156K,696159850,Redistrainer Secondary College,P,P,P,P,P
21212,3,AllDomains,3,R100000024K,842856266,Anticapital Primary College,,P,P,P,P
21215,3,AllDomains,3,R100000089A,912369050,Isovalerate Combined College,,P,P,P,P
21213,3,AllDomains,3,R100000038K,366375982,Hippocentaur Primary College,,P,P,P,P
21214,3,AllDomains,3,R100000071M,766731912,Iliac Primary College,,P,P,P,P
21216,7,AllDomains,7,R100000114G,192409105,Ophthalmoplegia Combined College,P,P,P,P,P
21216,9,AllDomains,9,R100000107A,491481562,Ophthalmoplegia Combined College,W,P,P,P,P
21214,5,AllDomains,5,R100000057K,478468366,Iliac Primary College,A,P,S,P,P
21213,3,AllDomains,3,R100000034G,996421153,Hippocentaur Primary College,,P,P,E,P
21216,9,AllDomains,9,R100000108M,749836672,Ophthalmoplegia Combined College,P,P,P,X,E
21219,9,AllDomains,9,R100000179R,756107976,Trotcozy Secondary College,P,P,P,R,P
21220,7,AllDomains,7,R100000218E,891208554,Unturpentined Secondary College,P,C,P,P,P
21213,3,AllDomains,3,R100000047M,772546884,Hippocentaur Primary College,,P,W,P,P
21216,5,AllDomains,5,R100000113M,198273077,Ophthalmoplegia Combined College,P,P,P,P,P
21218,7,AllDomains,7,R100000163D,213211247,Redistrainer Secondary College,P,P,R,P,P
21219,9,AllDomains,9,R100000197S,465705203,Trotcozy Secondary College,R,P,C,P,P
21214,3,AllDomains,3,R100000072G,540268370,Iliac Primary College,,P,A,P,P
21217,3,AllDomains,3,R100000132M,969220439,Phyllostoma Combined College,,P,P,P,P
21214,3,AllDomains,3,R100000052M,222625718,Iliac Primary College,,P,P,P,P
21221,7,AllDomains,7,R100000236K,933260619,Wishram Combined College,X,P,P,P,P
21212,3,AllDomains,3,R100000008A,402023619,Anticapital Primary College,,P,S,P,P
21215,5,AllDomains,5,R100000094A,188250194,Isovalerate Combined College,P,P,P,P,P
21214,5,AllDomains,5,R100000059D,774111723,Iliac Primary College,P,P,P,P,P
21221,7,AllDomains,7,R100000249A,951895034,Wishram Combined College,P,P,P,P,P
21220,7,AllDomains,7,R100000201S,520369196,Unturpentined Secondary College,P,P,P,P,P
21217,3,AllDomains,3,R100000126A,937352317,Phyllostoma Combined College,,A,P,P,P
21217,5,AllDomains,5,R100000144D,954748572,Phyllostoma Combined College,P,P,P,R,P
21217,7,AllDomains,7,R100000134H,419563912,Phyllostoma Combined College,P,E,A,P,P
21217,5,AllDomains,5,R100000133G,910440016,Phyllostoma Combined College,P,P,P,P,P
21214,5,AllDomains,5,R100000064D,384397284,Iliac Primary College,E,P,P,P,P
21216,7,AllDomains,7,R100000117R,73385408,Ophthalmoplegia Combined College,P,P,P,P,E
21213,3,AllDomains,3,R100000041S,855487884,Hippocentaur Primary College,,P,P,P,P
21214,5,AllDomains,5,R100000070A,828739037,Iliac Primary College,A,P,P,P,X
21220,7,AllDomains,7,R100000208G,554661825,Unturpentined Secondary College,P,P,S,P,P
21216,7,AllDomains,7,R100000110H,557824343,Ophthalmoplegia Combined College,P,P,P,P,P
21212,5,AllDomains,5,R100000000K,812451070,Anticapital Primary College,P,X,P,P,P
21212,5,AllDomains,5,R100000012P,624650841,Anticapital Primary College,P,P,P,P,R
21212,3,AllDomains,3,R100000020E,925430999,Anticapital Primary College,,P,P,P,P
21219,9,AllDomains,9,R100000176E,14040244,Trotcozy Secondary College,P,P,X,P,P
21214,5,AllDomains,5,R100000061R,455745192,Iliac Primary College,P,P,P,P,P
21220,7,AllDomains,7,R100000219D,820681232,Unturpentined Secondary College,P,P,P,P,P
21212,3,AllDomains,3,R100000017S,684855136,Anticapital Primary College,,P,P,P,E
21221,7,AllDomains,7,R100000247H,360685193,Wishram Combined College,E,A,P,P,P
21221,5,AllDomains,5,R100000248P,963412185,Wishram Combined College,P,X,E,P,P
21220,7,AllDomains,7,R100000200D,385371423,Unturpentined Secondary College,X,P,P,P,P
21217,3,AllDomains,3,R100000145A,723237700,Phyllostoma Combined College,,C,P,P,P
21214,5,AllDomains,5,R100000050P,72785717,Iliac Primary College,P,P,P,P,P
21215,7,AllDomains,7,R100000084S,140397837,Isovalerate Combined College,P,P,P,P,P
21219,7,AllDomains,7,R100000180K,42576899,Trotcozy Secondary College,P,P,P,P,P
21219,7,AllDomains,7,R100000186H,730559528,Trotcozy Secondary College,P,R,P,P,S
21218,9,AllDomains,9,R100000155R,213949532,Redistrainer Secondary College,P,P,P,S,P
21212,5,AllDomains,5,R100000023R,624504082,Anticapital Primary College,P,P,P,P,P
21220,7,AllDomains,7,R100000221R,422061162,Unturpentined Secondary College,P,P,P,P,C
21213,3,AllDomains,3,R100000025H,897587571,Hippocentaur Primary College,,P,P,P,P
21220,7,AllDomains,7,R100000214H,153282012,Unturpentined Secondary College,P,P,P,P,P
21213,5,AllDomains,5,R100000029G,664875159,Hippocentaur Primary College,P,P,P,P,P
21221,7,AllDomains,7,R100000237E,824066061,Wishram Combined College,P,P,P,A,P
21213,3,AllDomains,3,R100000032A,368200198,Hippocentaur Primary College,,P,P,S,S
21213,3,AllDomains,3,R100000033M,118803037,Hippocentaur Primary College,,P,P,P,P
21215,5,AllDomains,5,R100000079S,117672957,Isovalerate Combined College,P,P,P,P,P
21217,7,AllDomains,7,R100000141R,443441432,Phyllostoma Combined College,P,P,P,P,P
21217,7,AllDomains,7,R100000130P,750413097,Phyllostoma Combined College,P,P,P,P,R
21221,5,AllDomains,5,R100000244S,847017452,Wishram Combined College,P,E,P,P,P
21218,9,AllDomains,9,R100000152G,3596939,Redistrainer Secondary College,P,P,P,P,P
21218,7,AllDomains,7,R100000154P,838740156,Redistrainer Secondary College,P,P,P,P,P
21214,3,AllDomains,3,R100000055S,502150920,Iliac Primary College,,A,P,P,P
21218,9,AllDomains,9,R100000165M,790764867,Redistrainer Secondary College,S,P,P,P,P
21216,5,AllDomains,5,R100000120D,405246056,Ophthalmoplegia Combined College,X,W,P,S,P
21220,9,AllDomains,9,R100000223E,881111799,Unturpentined Secondary College,P,P,P,P,P
21216,7,AllDomains,7,R100000124E,332886320,Ophthalmoplegia Combined College,P,P,P,P,P
21219,9,AllDomains,9,R100000181E,123271330,Trotcozy Secondary College,W,S,P,P,P
21213,3,AllDomains,3,R100000039E,693417314,Hippocentaur Primary College,,P,P,X,P
21216,9,AllDomains,9,R100000104K,173885081,Ophthalmoplegia Combined College,P,P,P,P,P
21218,9,AllDomains,9,R100000164S,215533833,Redistrainer Secondary College,P,P,P,P,P
21219,9,AllDomains,9,R100000189M,639404255,Trotcozy Secondary College,P,P,P,P,P
21218,9,AllDomains,9,R100000159S,519386903,Redistrainer Secondary College,P,P,P,P,P
21219,9,AllDomains,9,R100000196D,191846225,Trotcozy Secondary College,P,W,P,P,P
21216,5,AllDomains,5,R100000103R,938696651,Ophthalmoplegia Combined College,P,P,P,P,P
21212,5,AllDomains,5,R100000022S,636164925,Anticapital Primary College,P,P,E,P,P
21216,7,AllDomains,7,R100000118K,61996937,Ophthalmoplegia Combined College,P,P,P,X,P
21219,7,AllDomains,7,R100000182D,208115536,Trotcozy Secondary College,P,P,E,E,P
21213,5,AllDomains,5,R100000046A,442186590,Hippocentaur Primary College,P,P,P,P,W
21215,7,AllDomains,7,R100000097D,98968203,Isovalerate Combined College,P,P,X,P,P
21212,5,AllDomains,5,R100000003S,480454001,Anticapital Primary College,P,P,E,P,P
21217,3,AllDomains,3,R100000149P,451780512,Phyllostoma Combined College,,P,P,P,P
21216,9,AllDomains,9,R100000101D,280606363,Ophthalmoplegia Combined College,P,P,P,P,X
21216,9,AllDomains,9,R100000100E,913745090,Ophthalmoplegia Combined College,P,A,P,P,A
21213,3,AllDomains,3,R100000043K,588674056,Hippocentaur Primary College,,P,R,P,P
21214,3,AllDomains,3,R100000063E,816387482,Iliac Primary College,,P,C,P,P
21216,5,AllDomains,5,R100000102S,596726414,Ophthalmoplegia Combined College,P,P,P,P,P
21214,3,AllDomains,3,R100000056R,677320433,Iliac Primary College,,E,E,P,P
21219,7,AllDomains,7,R100000177D,19038510,Trotcozy Secondary College,P,P,P,P,P
21215,3,AllDomains,3,R100000093P,456292396,Isovalerate Combined College,,P,P,E,P
21219,9,AllDomains,9,R100000188A,739477588,Trotcozy Secondary College,P,P,P,P,P
21218,7,AllDomains,7,R100000170M,827601145,Redistrainer Secondary College,P,P,P,R,P
21215,7,AllDomains,7,R100000090M,787768836,Isovalerate Combined College,A,X,P,P,P
21221,7,AllDomains,7,R100000241K,311818401,Wishram Combined College,X,P,P,P,P
21221,9,AllDomains,9,R100000230A,674837975,Wishram Combined College,P,P,P,P,P
21219,7,AllDomains,7,R100000184R,914850904,Trotcozy Secondary College,P,P,P,P,P
21212,3,AllDomains,3,R100000007P,6376495,Anticapital Primary College,,P,S,E,P
21218,7,AllDomains,7,R100000168P,800854531,Redistrainer Secondary College,P,P,P,E,P
21213,5,AllDomains,5,R100000036S,476393126,Hippocentaur Primary College,P,C,P,P,P
21218,9,AllDomains,9,R100000153H,594802339,Redistrainer Secondary College,S,C,P,P,P
21220,7,AllDomains,7,R100000220S,76122982,Unturpentined Secondary College,P,P,S,W,R
21217,9,AllDomains,9,R100000131A,933615096,Phyllostoma Combined College,P,P,P,E,P
21218,9,AllDomains,9,R100000167H,635834741,Redistrainer Secondary College,P,P,P,P,P
21218,7,AllDomains,7,R100000158D,884015462,Redistrainer Secondary College,P,P,P,P,P
21217,7,AllDomains,7,R100000139D,58516237,Phyllostoma Combined College,P,P,P,P,P
21221,5,AllDomains,5,R100000246G,184642155,Wishram Combined College,P,P,P,P,P
21217,3,AllDomains,3,R100000143E,607167295,Phyllostoma Combined College,,P,P,P,A
21219,7,AllDomains,7,R100000178S,921262205,Trotcozy Secondary College,P,P,P,P,P
21221,3,AllDomains,3,R100000225A,954343075,Wishram Combined College,,P,P,P,P
21216,3,AllDomains,3,R100000112A,874961867,Ophthalmoplegia Combined College,,W,P,P,P
21217,7,AllDomains,7,R100000137K,747785155,Phyllostoma Combined College,P,P,P,P,P
21213,3,AllDomains,3,R100000026P,997556953,Hippocentaur Primary College,,P,P,P,P
21218,9,AllDomains,9,R100000173P,234302325,Redistrainer Secondary College,P,P,S,P,P
21216,7,AllDomains,7,R100000119E,107747224,Ophthalmoplegia Combined College,P,P,P,P,P
21215,9,AllDomains,9,R100000085M,208130465,Isovalerate Combined College,P,P,P,P,P
21213,5,AllDomains,5,R100000049H,745864299,Hippocentaur Primary College,P,P,E,P,P
21214,5,AllDomains,5,R100000065A,971054274,Iliac Primary College,X,X,P,P,P
21218,9,AllDomains,9,R100000161K,964692628,Redistrainer Secondary College,P,P,P,P,P
21220,9,AllDomains,9,R100000213G,499366569,Unturpentined Secondary College,P,P,P,P,P
21220,9,AllDomains,9,R100000204E,207247806,Unturpentined Secondary College,P,P,P,P,P
21216,5,AllDomains,5,R100000122R,192085491,Ophthalmoplegia Combined College,P,S,P,P,R
21213,3,AllDomains,3,R100000031P,936770252,Hippocentaur Primary College,,X,P,P,P
21215,3,AllDomains,3,R100000091G,184725944,Isovalerate Combined College,,P,P,P,C
21220,7,AllDomains,7,R100000212M,154543294,Unturpentined Secondary College,P,P,P,P,P
21215,9,AllDomains,9,R100000095K,798199675,Isovalerate Combined College,P,R,E,P,P
21219,7,AllDomains,7,R100000187P,588637840,Trotcozy Secondary College,A,P,P,P,P
21214,5,AllDomains,5,R100000073H,901431343,Iliac Primary College,P,P,P,P,P
21213,3,AllDomains,3,R100000045P,297620849,Hippocentaur Primary College,,P,P,P,P
21212,5,AllDomains,5,R100000014M,439073665,Anticapital Primary College,S,P,E,P,P
21221,7,AllDomains,7,R100000242E,863957213,Wishram Combined College,E,P,P,P,A
21221,3,AllDomains,3,R100000239S,319048887,Wishram Combined College,,P,P,P,P
21214,3,AllDomains,3,R100000067G,70232588,Iliac Primary College,,W,P,P,P
21215,5,AllDomains,5,R100000082E,747044761,Isovalerate Combined College,R,P,P,P,P
21220,7,AllDomains,7,R100000216R,668085738,Unturpentined Secondary College,P,P,P,P,P
21218,7,AllDomains,7,R100000169A,297514420,Redistrainer Secondary College,P,X,P,W,P
21218,9,AllDomains,9,R100000151M,549297543,Redistrainer Secondary College,P,X,S,P,P
21218,9,AllDomains,9,R100000174A,804320309,Redistrainer Secondary College,P,P,P,P,P
21212,5,AllDomains,5,R100000015E,600949416,Anticapital Primary College,P,P,P,X,P
21221,5,AllDomains,5,R100000243D,749764543,Wishram Combined College,S,P,P,P,P
21219,9,AllDomains,9,R100000183S,685952291,Trotcozy Secondary College,P,P,P,P,P
21215,7,AllDomains,7,R100000078D,500224274,Isovalerate Combined College,S,P,P,P,P
21221,9,AllDomains,9,R100000229P,17572599,Wishram Combined College,P,P,P,P,P
21212,5,AllDomains,5,R100000001E,872347538,Anticapital Primary College,P,P,P,P,P
21215,7,AllDomains,7,R100000076K,796511436,Isovalerate Combined College,P,X,P,P,P
21217,3,AllDomains,3,R100000136R,912219902,Phyllostoma Combined College,,P,A,P,P
21212,3,AllDomains,3,R100000016D,799288106,Anticapital Primary College,,P,P,P,P
21218,9,AllDomains,9,R100000162E,899750212,Redistrainer Secondary College,P,P,R,P,P
21221,5,AllDomains,5,R100000245M,880056195,Wishram Combined College,P,P,C,P,C
21215,9,AllDomains,9,R100000077E,691066350,Isovalerate Combined College,P,P,X,P,P
21214,3,AllDomains,3,R100000066M,503927230,Iliac Primary College,,P,P,P,P
21219,7,AllDomains,7,R100000191H,744221821,Trotcozy Secondary College,P,P,P,P,P
21220,7,AllDomains,7,R100000202R,23518540,Unturpentined Secondary College,A,P,P,P,P
21214,3,AllDomains,3,R100000068H,867232991,Iliac Primary College,,R,P,P,P
21212,3,AllDomains,3,R100000013A,165911230,Anticapital Primary College,,P,P,P,P
21214,5,AllDomains,5,R100000058E,31407761,Iliac Primary College,P,P,P,P,W
21219,9,AllDomains,9,R100000194M,348983856,Trotcozy Secondary College,P,P,P,P,P
21215,5,AllDomains,5,R100000075R,133472063,Isovalerate Combined College,P,C,P,P,P
21216,3,AllDomains,3,R100000116S,850988822,Ophthalmoplegia Combined College,,P,A,P,P
21213,3,AllDomains,3,R100000040D,438794451,Hippocentaur Primary College,,P,P,P,R
21220,9,AllDomains,9,R100000205P,343362773,Unturpentined Secondary College,P,P,P,S,P
21212,5,AllDomains,5,R100000009M,951674161,Anticapital Primary College,P,A,P,P,P
21220,7,AllDomains,7,R100000224D,237840113,Unturpentined Secondary College,P,P,P,C,P
21218,9,AllDomains,9,R100000172H,648654892,Redistrainer Secondary College,P,W,P,P,P
21215,9,AllDomains,9,R100000092H,948766497,Isovalerate Combined College,P,P,P,P,P
21216,7,AllDomains,7,R100000123K,60555998,Ophthalmoplegia Combined College,A,P,P,P,S
21213,3,AllDomains,3,R100000027A,938798662,Hippocentaur Primary College,,P,P,P,S
21219,7,AllDomains,7,R100000195E,843681862,Trotcozy Secondary College,P,A,P,P,P
21213,3,AllDomains,3,R100000044E,470222285,Hippocentaur Primary College,,R,P,P,P
21217,5,AllDomains,5,R100000138E,327244049,Phyllostoma Combined College,P,P,P,P,P
21213,3,AllDomains,3,R100000030H,200021907,Hippocentaur Primary College,,P,P,P,P
21220,9,AllDomains,9,R100000215S,619028703,Unturpentined Secondary College,P,P,P,P,P
21220,7,AllDomains,7,R100000211A,105664271,Unturpentined Secondary College,R,P,P,P,P
21212,5,AllDomains,5,R100000010G,282611052,Anticapital Primary College,P,P,P,P,P
21217,9,AllDomains,9,R100000127M,443154971,Phyllostoma Combined College,P,A,P,P,P
21212,3,AllDomains,3,R100000002D,912208774,Anticapital Primary College,,P,P,P,E
21214,5,AllDomains,5,R100000074P,821927062,Iliac Primary College,P,P,P,P,P
21214,3,AllDomains,3,R100000054H,539010323,Iliac Primary College,,P,P,P,S
21219,7,AllDomains,7,R100000175K,621711852,Trotcozy Secondary College,P,P,P,R,P
21212,5,AllDomains,5,R100000005G,457520822,Anticapital Primary College,P,P,P,P,P
21215,9,AllDomains,9,R100000099R,439271349,Isovalerate Combined College,P,P,P,W,P
21215,9,AllDomains,9,R100000083D,823126537,Isovalerate Combined College,P,P,P,P,P
21214,5,AllDomains,5,R100000060S,521388793,Iliac Primary College,P,P,P,P,P
21212,5,AllDomains,5,R100000006H,343044931,Anticapital Primary College,P,P,P,P,P
21213,3,AllDomains,3,R100000037R,493598277,Hippocentaur Primary College,,P,P,P,P
21213,5,AllDomains,5,R100000028M,746926784,Hippocentaur Primary College,P,P,C,P,P
21214,3,AllDomains,3,R100000062K,62853932,Iliac Primary College,,P,S,P,P
21219,9,AllDomains,9,R100000190G,20896464,Trotcozy Secondary College,P,P,P,P,P
21220,9,AllDomains,9,R100000209H,105780998,Unturpentined Secondary College,P,P,A,P,P
21218,7,AllDomains,7,R100000160R,565645348,Redistrainer Secondary College,P,P,P,P,P
