REF_ID,TESTLET_ID,TEST_ID,NAME,NODE,LOCATION_IN_STAGE,MAXIMUM_SCORE
2649aab3-1292-4350-93f8-25b15bc316be,x00101551,x001068022_Numeracy,F1,F,1,16
27075d25-ccbb-414d-8824-7c31dd0b9a68,x00101425,x001068022_Numeracy,B1,B,1,16
27480bb8-1b5b-4746-a251-a5ac052a70e4,x00100105,x00106805_Grammar and Punctuation,GF1,GF,1,25
28ed3a12-04c4-406c-a6d7-5d4acd555fb6,x00100850,x00106804_Numeracy,F1,F,1,13
299865ad-e113-48ef-92d6-010e0c48c33a,x00102587,x001068018_Spelling,PB1,PB,1,10
2cf6baeb-f9d6-43d2-b33a-650e8655c3c0,x00102547,x001068018_Spelling,SB1,SB,1,9
2d166314-bdb0-48e9-9c6e-50a81a7697db,x00102696,x001068024_Spelling,PB2,PB,2,10
2e4e4048-dcae-4d05-8f99-16927c0b3105,x00100469,x001068023_Grammar and Punctuation,GC1,GC,1,25
2e7f8459-5e35-4349-845e-653a33479ebc,x00101625,x00106801_Reading,B1,B,1,13
2f8545ae-d7b3-4cb5-be1a-f2505a9188b1,x00101681,x00106801_Reading,D2,D,2,13
325ca4d7-f2e3-4f4c-9149-c4ce0c70eb09,x00101389,x001068022_Numeracy,NC1,NC,1,16
32b51fd9-0560-4bfe-ac78-88549b672a2f,x00102014,x001068013_Reading,B2,B,2,16
33189c24-ad5a-48bc-a5de-181c87ad90a8,x00100984,x001068010_Numeracy,NC2,NC,2,15
34844978-128d-4662-afcc-473b40dc7064,x00101833,x00106807_Reading,C1,C,1,15
37f840c5-d6e6-43c5-bd00-5262ab86c591,x00102218,x001068019_Reading,B2,B,2,16
38c83d6c-5578-4e91-8189-e4ff72bb6669,x00101597,x00106801_Reading,A3,A,3,13
3aa2bbb8-be52-4fd7-a764-2b35fa89f464,x00100967,x001068010_Numeracy,NC1,NC,1,15
3c96671f-35b9-4bdb-9be6-c5396efaadd4,x00100882,x001068010_Numeracy,A2,A,2,15
3d561e7b-c555-4aef-8059-26be6d0e77ee,x00102344,x00106806_Spelling,SA2,SA,2,6
3fa222e6-1079-4914-b9fb-140baba17db1,x00101086,x001068010_Numeracy,E1,E,1,15
3fd3dc85-e670-4acb-8713-eea9900e8706,x00102718,x001068024_Spelling,PD2,PD,2,10
467bb2d3-10eb-4c03-9586-13424ea6012d,x00101897,x00106807_Reading,E2,E,2,15
4af2067b-29dd-47f3-be7a-8d259e828f6d,x00102707,x001068024_Spelling,PD1,PD,1,10
4cb099c9-9a9d-4837-9d08-d78b7a357501,x00101611,x00106801_Reading,A4,A,4,13
4ef758fe-979c-4b5c-9d6a-c2d120713d7d,x00100655,x00106804_Numeracy,A3,A,3,13
5537172b-abe7-4a61-a560-c4f90145046e,x00102567,x001068018_Spelling,SD1,SD,1,9
5818797d-6108-4f67-8720-1383731454aa,x00100933,x001068010_Numeracy,CA1,CA,1,15
5a444866-8d33-40c9-9f74-7039fe17fb83,x00101865,x00106807_Reading,D2,D,2,15
5b40594b-421a-4509-b066-d8b6485e86f4,x00101497,x001068022_Numeracy,D2,D,2,16
5df160d3-a58d-4761-b68a-e7408df6be2e,x00101227,x001068016_Numeracy,B2,B,2,16
5e5a3a92-4cc6-4650-8dca-ac2b4ab63bf2,x00101120,x001068010_Numeracy,F1,F,1,15
5e6bed88-4c9c-4479-ac1c-2dcbe268ee36,x00100599,x001068023_Grammar and Punctuation,GF2,GF,2,25
602c576a-fc75-4e9a-8e81-a3790618f4eb,x00101723,x00106801_Reading,F1,F,1,13
61f2bc93-d487-4a17-8f56-ab02f82d0a5b,x00100495,x001068023_Grammar and Punctuation,GC2,GC,2,25
64759c2f-60df-48fd-8fd7-340cd03015c5,x00101980,x001068013_Reading,A4,A,4,16
673c4e98-6227-4308-9568-671cfe69984c,x00102479,x001068012_Spelling,SD2,SD,2,9
6bc0f223-3507-4e25-ba7e-b6b0e6ee29d1,x00101946,x001068013_Reading,A2,A,2,16
6c27326f-854c-450e-b108-530d803606eb,x00100443,x001068017_Grammar and Punctuation,GF2,GF,2,25
6d648a50-9da3-4f7a-a83c-5e943bb6864e,x00101443,x001068022_Numeracy,B2,B,2,16
6e4d9176-5e01-460c-98c1-32d20de9591a,x00100700,x00106804_Numeracy,CA2,CA,2,13
6f69584c-92fb-421d-95c6-1fa798f2b223,x00101173,x001068016_Numeracy,NC1,NC,1,16
719da2c9-c326-463f-909d-26fa2bb97751,x00100730,x00106804_Numeracy,NC2,NC,2,13
71b3a124-b50e-4fc9-86d0-df9b3799e6fb,x00102133,x001068019_Reading,A1,A,1,16
721320af-ce5c-428d-9ba9-fc199a925f1c,x00102303,x001068019_Reading,E2,E,2,16
722391c8-74c4-478b-8d2d-591c693a9d1b,x00102402,x00106806_Spelling,PB2,PB,2,10
72b3e25f-2f15-48e6-9504-bfa0d8f617c4,x00101769,x00106807_Reading,A3,A,3,15
75fe229d-5662-4aea-8908-e6ce05d98bc0,x00102391,x00106806_Spelling,PB1,PB,1,10
7764e196-b905-42e9-8e2e-4f80f1106749,x00102424,x00106806_Spelling,PD2,PD,2,10
77a49081-53dd-4771-84cd-3c2a5a405d1b,x00100715,x00106804_Numeracy,NC1,NC,1,13
79e4d016-ebfa-48dc-a8b5-67f5e3d3e601,x00102577,x001068018_Spelling,SD2,SD,2,9
79fb0989-f51d-4d6b-8314-6d60f3b080fa,x00102361,x00106806_Spelling,SB2,SB,2,9
7ab59d0a-12fd-4506-9906-a6b14d7cffd2,x00102620,x001068018_Spelling,PD2,PD,2,10
7b612f50-0a53-44a3-a3d2-510f14ddb10a,x00100640,x00106804_Numeracy,A2,A,2,13
7c137bb7-657d-4b6a-be84-743b8033fd13,x00100775,x00106804_Numeracy,C1,C,1,13
7df4f6ba-e00a-4af0-8fbb-9f1e56747592,x00102235,x001068019_Reading,C1,C,1,16
7e56ee58-5c50-4f76-82ba-32a278cad297,x00102645,x001068024_Spelling,SB1,SB,1,9
7f4d8fd2-d5e5-40a8-8215-2a6b4ff18ade,x00101913,x00106807_Reading,F1,F,1,15
7f964cca-7639-43c2-9824-8bc6607fec57,x00100131,x00106805_Grammar and Punctuation,GF2,GF,2,25
85768e7a-9d0d-4312-a0ea-1c2e73c22dc8,x00100685,x00106804_Numeracy,CA1,CA,1,13
87f77481-1941-479d-932b-a66f6e55a3c1,x00101785,x00106807_Reading,A4,A,4,15
899d0123-1c99-4ec9-acfa-352074258872,x00102371,x00106806_Spelling,SD1,SD,1,9
89e55189-b94e-46b6-8e08-68c1ea01f3d2,x00102675,x001068024_Spelling,SD2,SD,2,9
8a302ce0-b05b-4c42-8a91-9737f349cb13,x00102609,x001068018_Spelling,PD1,PD,1,10
8dad8ea8-1831-4cd9-85dc-c9bd70c98721,x00102150,x001068019_Reading,A2,A,2,16
8e0b912e-e461-4979-b3c2-985707c693bd,x00101667,x00106801_Reading,D1,D,1,13
8e6f5953-781b-46fa-acb5-27fb891ff937,x00101479,x001068022_Numeracy,D1,D,1,16
9227d150-a519-4926-bef7-fdcf2bf1c68e,x00101709,x00106801_Reading,E2,E,2,13
945feed6-75d4-402a-8c14-943d2c0b4e2d,x00100157,x001068011_Grammar and Punctuation,GC1,GC,1,25
9491a10a-b2ca-425b-b857-4e8568abeb15,x00102351,x00106806_Spelling,SB1,SB,1,9
95cd9300-ac85-417e-9476-81a2760d5425,x00101103,x001068010_Numeracy,E2,E,2,15
99c92f1d-7266-431a-94d1-078cb5fe9290,x00102533,x001068018_Spelling,SA1,SA,1,6
99da554b-edb2-4d4c-9a02-813b29b92b43,x00102638,x001068024_Spelling,SA2,SA,2,6
9ba49be3-b9ae-4f91-93bf-3546126a57a7,x00101353,x001068022_Numeracy,CA1,CA,1,16
9efa996a-6e10-47a6-a91b-16df260a4694,x00100805,x00106804_Numeracy,D2,D,2,13
9f0b431e-da06-4757-b51e-62ea3b1f0803,x00102733,x001068020_Writing,Blank253,,1,1
9f9106ee-65b7-46bb-a29a-235faecbf78d,x00100790,x00106804_Numeracy,D1,D,1,13
9fbe15b8-4543-469e-91cf-1363a1949051,x00100313,x001068017_Grammar and Punctuation,GC1,GC,1,25
a00a231d-b9a4-4fed-bf2d-8ea837271150,x00101461,x001068022_Numeracy,C1,C,1,16
a1608ab0-ab20-45dc-a867-2ae37ae9cf75,x00102099,x001068013_Reading,E2,E,2,16
a373a000-4328-44da-9667-507392201a14,x00102381,x00106806_Spelling,SD2,SD,2,9
a4da7394-4604-42b1-9257-eb7f93c04911,x00102252,x001068019_Reading,D1,D,1,16
a5dd91f8-8d27-4d6a-aac4-d9ca84be81d4,x00100261,x001068011_Grammar and Punctuation,GF1,GF,1,25
a6e8931f-4fde-4f38-b87e-de373341797f,x00102167,x001068019_Reading,A3,A,3,16
aaaaf5c9-4f70-4c34-93c3-343854322308,x00100835,x00106804_Numeracy,E2,E,2,13
aac941ad-1047-4a4e-b1db-c0891e37ed93,x00102737,x001068015_Writing_alt,Blank1,,1,1
afe4140a-195e-4023-a763-d6d3cfe16857,x00100916,x001068010_Numeracy,A4,A,4,15
b1195ea4-629c-4c8c-92c8-e7daed21d0ac,x00100865,x001068010_Numeracy,A1,A,1,15
b157df6d-43ff-4dbb-ae86-3b1bd8d905cb,x00101997,x001068013_Reading,B1,B,1,16
b2cadc97-465e-4d2d-b9cc-579da0f6d2d6,x00101191,x001068016_Numeracy,NC2,NC,2,16
b414f946-5594-404c-a06b-aa0b04d063a8,x00101801,x00106807_Reading,B1,B,1,15
b72e89d0-23ba-4703-8581-0048055e6b77,x00101018,x001068010_Numeracy,B2,B,2,15
b78a14d8-d441-4e05-939f-899dbaada870,x00102735,x00106809_Writing_alt,Blank1,,1,1
bb7b986a-1a9a-445d-bb78-72b540432dfc,x00100053,x00106805_Grammar and Punctuation,GE1,GE,1,25
bce14771-4e8b-4200-9926-0ca262481dab,x00100417,x001068017_Grammar and Punctuation,GF1,GF,1,25
bdc62649-f441-404e-957f-71680dd1c656,x00102511,x001068012_Spelling,PD1,PD,1,10
bdf078ed-803f-4a80-a6f9-0935fa01a680,x00102598,x001068018_Spelling,PB2,PB,2,10
c00e91fa-b091-41ab-8474-f0eb2799fe60,x00102500,x001068012_Spelling,PB2,PB,2,10
c20afd8f-7088-46ca-b4bf-82c9c75c2e1f,x00102522,x001068012_Spelling,PD2,PD,2,10
c213d2b9-d947-4e9c-ad7c-70bb82ad794d,x00101209,x001068016_Numeracy,B1,B,1,16
c2cacf7e-5092-4976-8275-d0f81c97c8b2,x00101335,x001068016_Numeracy,F1,F,1,16
c4f955ce-07cc-4d89-aad1-662d9833d6d3,x00100899,x001068010_Numeracy,A3,A,3,15
c51efd71-1eea-4f65-b4cf-e9763b72a507,x00102442,x001068012_Spelling,SA2,SA,2,6
c6a67749-16da-4aff-baa4-87924917be88,x00100079,x00106805_Grammar and Punctuation,GE2,GE,2,25
c720382d-2886-4e4d-a947-acd71c3456e4,x00100670,x00106804_Numeracy,A4,A,4,13
c924177c-8ff1-4666-aa54-68579d6b5352,x00100287,x001068011_Grammar and Punctuation,GF2,GF,2,25
c9ae1c85-c4d2-4226-9127-b32a601dff6c,x00101583,x00106801_Reading,A2,A,2,13
c9f9c07e-1a3e-4319-8d98-2302e5035614,x00100209,x001068011_Grammar and Punctuation,GE1,GE,1,25
ca8973ab-b3f9-4fc6-a962-d93af84f6499,x00101052,x001068010_Numeracy,D1,D,1,15
cce3885c-9119-4801-9f26-8443163e9d56,x00102540,x001068018_Spelling,SA2,SA,2,6
cdce31b0-20ce-485f-b0c5-0fe18d43f26e,x00100365,x001068017_Grammar and Punctuation,GE1,GE,1,25
cdea1aa8-28d3-4547-a1a5-f68ec8b3a6d9,x00101533,x001068022_Numeracy,E2,E,2,16
ce9430b2-83a3-49e4-885a-676f5f9ced4d,x00102048,x001068013_Reading,D1,D,1,16
d07856d6-71ec-4f59-8635-872fee9f6d4d,x00102435,x001068012_Spelling,SA1,SA,1,6
d0a8c9c4-0535-4d58-b4bb-a43f9e4f2e77,x00102065,x001068013_Reading,D2,D,2,16
d0dd5e3e-75f1-439e-86f3-4e463a7c19b9,x00102557,x001068018_Spelling,SB2,SB,2,9
d199ed93-e088-4324-8a73-eac871db22e2,x00100547,x001068023_Grammar and Punctuation,GE2,GE,2,25
d1c7a75d-8a9a-431f-bea5-fbd77da2fafe,x00101371,x001068022_Numeracy,CA2,CA,2,16
d32715a3-2dee-4671-bb7f-76eb77759964,x00101695,x00106801_Reading,E1,E,1,13
d44b5172-ca81-403f-a229-bc7cc42bc93d,x00100573,x001068023_Grammar and Punctuation,GF1,GF,1,25
d460ec9c-5570-4eca-90dd-164018bd5c22,x00101881,x00106807_Reading,E1,E,1,15
d4961324-fb3d-47ef-bdc7-2afa58a80de1,x00101069,x001068010_Numeracy,D2,D,2,15
d7069df4-b7c8-4f86-913c-afebc85912f1,x00102082,x001068013_Reading,E1,E,1,16
d74d7040-0448-4ba6-a2ea-d691f0f4bfc8,x00101929,x001068013_Reading,A1,A,1,16
db8b40dc-6ce9-49ee-a436-5048b3caca3d,x00102729,x00106808_Writing,Blank565,,1,1
dc4e8708-83a9-470d-acfb-085e9716e73e,x00100950,x001068010_Numeracy,CA2,CA,2,15
dcafa826-64e8-4e25-9575-5bb153b7b35d,x00100027,x00106805_Grammar and Punctuation,GC2,GC,2,25
e1a9a40d-7991-4cec-a8ad-5eebc493a34f,x00102337,x00106806_Spelling,SA1,SA,1,6
e2cc57bf-fbb2-4e35-b5f7-1e24b36b4310,x00102449,x001068012_Spelling,SB1,SB,1,9
e3e5960f-a23e-461b-8fa9-c298b1937177,x00102184,x001068019_Reading,A4,A,4,16
e3f247ed-735a-48b7-868a-9f8240577fbe,x00101407,x001068022_Numeracy,NC2,NC,2,16
e478f3c9-6229-4d6b-bc01-9c8300a28aa0,x00102489,x001068012_Spelling,PB1,PB,1,10
e4e09743-8333-4f1e-82ff-beba0dbba99b,x00101569,x00106801_Reading,A1,A,1,13
e55f0849-0012-41ee-a472-c3fe7a20252d,x00100001,x00106805_Grammar and Punctuation,GC1,GC,1,25
e6687dd8-f2b6-40c4-b21a-afad498bdbc0,x00102631,x001068024_Spelling,SA1,SA,1,6
e7226a67-c3a9-487e-8477-e4d903f019e2,x00101299,x001068016_Numeracy,E1,E,1,16
e83e8958-8962-42f1-9133-1965c8c6f1fd,x00102201,x001068019_Reading,B1,B,1,16
ea0ad9d5-29c9-47b2-9ccb-235d3222634f,x00101653,x00106801_Reading,C1,C,1,13
ea588f00-770e-4685-8671-98c4a85d81dd,x00101245,x001068016_Numeracy,C1,C,1,16
ecb98713-350f-49cd-b216-f58e5afe31ad,x00100760,x00106804_Numeracy,B2,B,2,13
ee8eb67d-4587-47f4-994a-8fe21383fc8a,x00102320,x001068019_Reading,F1,F,1,16
f133b0a0-2db4-4a8f-ac1f-8eda8b97fa61,x00101639,x00106801_Reading,B2,B,2,13
f3231176-fcb2-4738-84be-a0405d0cfc11,x00100339,x001068017_Grammar and Punctuation,GC2,GC,2,25
f7182358-1471-4b85-baf3-8458c3dc5650,x00101515,x001068022_Numeracy,E1,E,1,16
fad08cc9-a69d-4ce9-bd5f-816bab628315,x00101137,x001068016_Numeracy,CA1,CA,1,16
fc085448-3fa4-4fd2-b744-c5449a4b5a2c,x00101155,x001068016_Numeracy,CA2,CA,2,16
fcb07326-9c3b-4667-87f2-af354c736cf8,x00102031,x001068013_Reading,C1,C,1,16
ffacd3a7-9ca8-4200-92cb-5e2c8c97f804,x00102469,x001068012_Spelling,SD1,SD,1,9
